1245, 3378.8817896341616
1031, 2980.2379905500075
1849, 2941.2637790582426
523, 2771.191389854275
2979, 2718.114092815517
139, 2647.7813061208553
547, 2608.358288626959
1226, 2500.392799894674
397, 2381.9018492978553
210, 2366.5476861928764
163, 2324.4368884285304
197, 2217.542723863602
1035, 2190.68423936698
1212, 2136.581970402338
1069, 2095.1441499287544
2803, 2073.579962480346
377, 2071.178901879499
1067, 2015.4392497835586
1214, 2012.7393211511608
1183, 2006.78346267129
1179, 2001.821949262561
176, 1993.1429581949642
3198, 1987.570728889236
1978, 1971.9489726349516
1066, 1966.7444038928415
2069, 1961.0264813648444
1041, 1930.6017431173766
531, 1914.678098156945
426, 1904.9025975742425
1085, 1881.6638005439597
1867, 1876.6480866971247
283, 1862.2636785448299
3317, 1815.2166363445128
171, 1770.4077396951832
382, 1749.5979580841329
211, 1746.870713297449
1248, 1739.369889107096
1113, 1733.491055798239
556, 1712.3775634506976
1089, 1709.87944986059
1141, 1698.1969171982169
1025, 1690.6178242878561
1043, 1685.517555744403
1096, 1683.7626245922208
550, 1661.352982596866
1200, 1658.0627524316508
1174, 1650.6216957100085
1144, 1645.0126589745776
2794, 1637.6924830032274
1865, 1628.9675717066716
2388, 1627.9623715984671
2966, 1621.804667094507
3073, 1611.1961114590285
532, 1602.952259982815
1083, 1600.3042433017486
2958, 1599.9734253286133
1139, 1597.2640663486854
368, 1595.2613375195115
1112, 1576.725645783466
3378, 1573.694627832968
535, 1560.156604791114
178, 1548.2679754699489
619, 1545.934797349932
2754, 1543.6108696970803
1450, 1543.1195331789718
3166, 1541.9791364521395
1145, 1521.3314422616525
1254, 1521.0824093163008
1099, 1518.3125856849988
820, 1513.8951374754224
188, 1509.598270383646
1444, 1504.1820851881816
537, 1503.6941237412511
279, 1502.3792416767458
1979, 1499.092637375874
1445, 1493.705609392931
1148, 1488.0025917905664
1042, 1482.4057789669382
157, 1476.7131953619519
3425, 1466.4794512707165
1137, 1454.2388648563376
1169, 1452.8132372704506
539, 1448.4629187692192
506, 1448.1173380066723
2747, 1438.8574274026325
3072, 1438.5277330609747
912, 1438.394095673766
1860, 1436.9378900016886
1187, 1432.5173223509128
3061, 1424.4370517079444
3179, 1422.704608685219
131, 1420.2464597363978
1166, 1418.0304289443711
169, 1413.1178230905082
1173, 1389.7350585034865
3196, 1384.4647392346312
1161, 1384.3013974833482
215, 1383.1772286466066
514, 1379.655219103216
2986, 1377.2461136531906
1447, 1372.610507599946
181, 1369.6654969480714
1449, 1369.4738054089719
1060, 1366.3149066245533
1124, 1364.9695793184787
1147, 1362.2631121511
53, 1362.065045562481
128, 1358.306373990452
2961, 1349.4581433759538
1239, 1343.402067010585
3382, 1341.5362314537995
251, 1341.408300371776
671, 1340.7444032954843
3227, 1339.273294721838
1242, 1337.7345012195742
76, 1328.9489906271285
2297, 1325.0303643424818
423, 1312.9967493100346
1086, 1310.243059028456
2009, 1308.9516561055716
582, 1305.2244154891914
1088, 1303.283287082556
1866, 1303.0146467724517
2065, 1302.7718551547
1218, 1300.1385465621138
3396, 1299.586957906285
1201, 1294.4454610529417
482, 1290.9941036963742
3418, 1288.7564328313488
3410, 1278.790518545338
2100, 1277.8190832244109
3441, 1276.7067741218361
736, 1273.044443177813
1115, 1270.066432504897
549, 1269.3440858406539
3407, 1262.3434014792272
2753, 1262.220798101988
3395, 1260.795524713821
3303, 1256.8934193234236
1247, 1255.8106073956722
3280, 1255.5143347675753
542, 1249.1561274939943
3118, 1248.7822821500192
1143, 1247.366042864243
1301, 1246.7599574427752
3078, 1246.2248383888123
2962, 1246.1783951680518
1208, 1243.25258749605
124, 1242.7673668948346
3402, 1242.2285430717207
201, 1236.9510993881258
1974, 1233.8635321126148
1437, 1229.755688681471
3436, 1229.0649694653753
1160, 1228.1889869800034
1811, 1224.058753948364
1129, 1221.764940357092
2989, 1221.4403911224563
2983, 1221.4319398993875
3125, 1220.4579561414162
3139, 1219.26736238499
1229, 1215.424953406884
2978, 1213.0581807794474
1197, 1210.6352380878423
3247, 1209.9274749636384
289, 1209.1902396414591
