638, 2266.2880638779925
2841, 2051.2886958249555
602, 1933.1632019662638
2908, 1739.7253988652471
928, 1688.5439874974147
2168, 1631.1177543371605
3229, 1617.9245827946752
594, 1552.143138966098
1792, 1529.6210761775028
1839, 1523.7651763254948
798, 1468.539235465015
235, 1453.8278197193195
639, 1432.897194959215
577, 1426.686292134662
983, 1419.4017373415827
2839, 1389.8395470249598
872, 1389.241532237362
938, 1384.0138295977372
661, 1370.8678530415252
3014, 1338.2414624696721
640, 1338.124669708745
683, 1316.3593071985886
559, 1313.1036857408783
697, 1295.632993468271
2229, 1278.0763324301226
1315, 1251.2772843504936
804, 1248.022699357761
709, 1247.3764689661327
573, 1238.8449181852802
743, 1233.9148331173158
752, 1230.1260441970403
2321, 1226.6129784859263
2907, 1226.513676280596
2256, 1225.417607613291
3026, 1222.2522081335337
796, 1216.0173394232693
2994, 1212.3287530838832
1594, 1211.421822815915
313, 1202.9276804480724
780, 1201.0569340417862
660, 1191.872622007469
854, 1189.8723856176366
776, 1185.6319835513348
741, 1181.8843827516087
1790, 1179.3796690016286
659, 1170.2733746238123
3002, 1166.2538456211419
2842, 1166.1807888900694
2324, 1158.9666436897953
710, 1157.880669542997
1291, 1157.7115958587633
2246, 1156.4662335835858
927, 1153.6721476841947
2209, 1150.8196241738394
1550, 1150.6699366347027
2360, 1146.3316092381915
701, 1143.308197002649
779, 1141.4433928560636
2165, 1138.2778197985747
1488, 1134.5355092092013
2851, 1131.7588098652275
1020, 1130.7770236825684
2206, 1129.2541368836119
584, 1127.8232294531037
821, 1125.142045245705
689, 1122.6100196207235
822, 1119.8858117428224
231, 1119.7598952837905
790, 1117.8971655040696
2231, 1117.1253010424498
2830, 1115.3954242968239
2829, 1110.436662909549
718, 1110.0782429369694
2837, 1107.6361789682408
1828, 1107.0274786308248
2216, 1106.931042936443
2438, 1106.546565689386
247, 1103.4192419775416
585, 1102.2498128812563
849, 1100.4596280139808
1369, 1099.4028438135356
2166, 1093.8470807059318
2228, 1092.2090764828679
2190, 1089.8617607635251
800, 1089.591971029046
2359, 1089.0404209125268
1458, 1088.8007518060676
1023, 1086.3509322255575
565, 1085.4892061582707
960, 1082.6141153829226
2840, 1082.2290148176232
665, 1077.324401282261
964, 1072.0916513849952
525, 1068.2192137260338
599, 1067.4108286762746
817, 1065.4428413775602
1339, 1063.7090640294714
1273, 1062.8053299162764
312, 1061.341290797465
1021, 1060.2123622330491
1984, 1058.4250500727428
886, 1056.404427224529
2366, 1055.0656881960497
2828, 1051.375972479077
558, 1051.2828051062197
714, 1051.014197903804
1370, 1049.4429066979399
371, 1049.2726786901746
723, 1048.100796014195
568, 1047.651390047184
2430, 1045.001308143462
1006, 1043.8446795228429
1815, 1038.609422731242
2373, 1038.3637753764804
799, 1037.8189784119907
2142, 1036.4715782945293
1601, 1036.124698500884
31, 1033.995844949385
871, 1033.71375175639
846, 1030.4930313856344
959, 1028.5546576863217
704, 1027.3559668374742
24, 1025.4978952112017
2831, 1024.8584833499779
528, 1024.739431633592
2163, 1024.0905566731296
240, 1023.8175734534328
850, 1018.8506649284201
713, 1018.7082866310633
785, 1017.5071994876772
1555, 1015.72946571365
981, 1015.6443833413845
672, 1012.7081431144898
256, 1012.4557347878156
1908, 1011.7735565520413
763, 1010.5593549916489
2122, 1010.1572969922008
1327, 1008.0983462756088
2804, 1008.0842216616636
707, 1007.9176414386131
924, 1005.274162133161
675, 1005.250344831291
2136, 1005.1567496455901
