572, 2131.757718464936
693, 2011.724509510749
26, 1940.1329547692028
849, 1922.070752599312
782, 1711.0467808425292
3014, 1710.1584428097067
752, 1706.6995499842758
636, 1691.826623688223
599, 1684.0413215894146
558, 1639.6907930405175
3031, 1634.84937937921
573, 1631.3457107763347
845, 1615.8170016166048
1549, 1611.0369911966259
2858, 1599.1597889843135
867, 1598.415097380382
779, 1555.4116464866188
922, 1539.4225182888515
868, 1537.4365700682083
584, 1532.82375575981
730, 1526.3774799912069
725, 1511.6170903407797
2852, 1428.5533718822242
574, 1426.5949036789007
822, 1416.0306040629798
672, 1409.0937475441374
2992, 1401.9567511352063
804, 1398.8140887134957
2150, 1387.078971012766
2844, 1368.8658775175504
3045, 1367.1963226921075
1601, 1365.1877090989822
847, 1363.0714175834344
364, 1356.5692014857616
2846, 1349.2007147289075
871, 1348.4067248987312
683, 1337.4748636648635
839, 1335.7549767847172
1292, 1330.443374947737
879, 1327.1711064005153
1500, 1321.097814129278
1820, 1320.8419359287066
1488, 1320.590861117157
1618, 1320.5684442936497
1555, 1311.6817989964616
840, 1308.0532493071748
1548, 1306.2157537860696
601, 1305.876594614649
1361, 1302.6244125840967
846, 1300.3476203026162
559, 1296.9653575228745
999, 1294.02080655485
694, 1293.1724321058914
1984, 1290.1868716295526
585, 1288.0625164857713
1268, 1284.7649307228917
927, 1283.149896450696
1295, 1281.5109752384858
1308, 1280.3716175281486
657, 1279.9878209274211
560, 1278.6818534219626
315, 1270.5653355339366
306, 1270.5653355339366
1411, 1262.519072239038
23, 1260.6285936518968
800, 1257.834063585831
1018, 1247.9813600115788
1421, 1247.5590491339642
993, 1241.8237024790735
2206, 1240.8797848779102
1014, 1236.317055201855
586, 1234.4588694976794
2319, 1228.4845105264974
3038, 1225.4059604485578
1314, 1223.905425316336
1422, 1219.7501181596713
1266, 1218.8359489225495
2366, 1216.2269958332179
1377, 1215.5782992285906
2831, 1211.195608411342
564, 1210.1983654403314
1021, 1210.0001364005939
2165, 1206.3722763944845
2359, 1199.9709086904359
1493, 1198.4947304930186
3229, 1198.3669960821248
821, 1198.1182462954998
690, 1197.7853270159342
1491, 1196.0999135109414
980, 1193.5545927817118
973, 1192.1503118113676
2907, 1191.882471420904
2120, 1190.8323516088824
856, 1188.2671502329733
1594, 1187.8520128149844
1595, 1187.3568444155605
798, 1184.576408063415
635, 1183.320102639554
1273, 1182.7123781360817
1823, 1181.7159862831315
2121, 1179.6179067982728
1020, 1177.7494308919322
704, 1176.7628718839103
2125, 1176.4316172193105
897, 1174.2983841482605
2949, 1166.2740469161129
235, 1164.7657028890715
3037, 1163.6953673762634
718, 1163.674786021851
1495, 1161.550414987175
1420, 1160.7523250182476
797, 1160.12049098594
2850, 1159.3069499186945
778, 1158.8263433434909
942, 1157.378096214949
971, 1155.55544824622
987, 1154.791858774789
2115, 1154.4631205037817
2095, 1152.8592574050344
2168, 1151.6443137601
696, 1150.1885750192482
886, 1143.5047893824071
1009, 1140.4098578761873
1357, 1138.7990646344238
1481, 1138.3762713794058
2829, 1137.6767267234422
1272, 1137.4145735826858
614, 1135.6357413781473
1348, 1135.4416946884974
600, 1130.4361544137867
1478, 1127.61077821974
1006, 1126.108012027058
983, 1125.4734390456804
2845, 1124.7683438179129
638, 1123.125217886125
1554, 1116.9289432062305
1981, 1116.9087226027182
2119, 1114.5977003935216
918, 1112.5334768239336
1501, 1109.5751912473909
1280, 1107.5749788197827
970, 1106.3080755829021
2847, 1105.0359825963303
955, 1104.5589748066204
1345, 1100.071047015866
1330, 1099.325479460068
659, 1094.3337680248412
934, 1093.4050342766811
1312, 1090.7387522117183
892, 1087.6836028501732
740, 1085.2517111065695
1982, 1083.6611846451829
2903, 1082.985163774585
755, 1081.415985280864
1523, 1078.6775741245108
2117, 1078.5259055435024
665, 1078.4634180941462
596, 1077.0647864174503
3034, 1075.5757765086344
691, 1075.257903287403
720, 1074.7910467119375
1352, 1073.5598145361846
824, 1069.9555842489117
1886, 1069.9023967688158
2228, 1069.125455131917
709, 1064.9480187877703
692, 1064.2249269051204
2245, 1063.909174571145
707, 1063.2021600684834
240, 1061.6161105158299
919, 1061.2372148375246
1887, 1060.407757340527
645, 1057.6899850278257
2154, 1057.0581726407795
3233, 1053.8399795017929
1419, 1052.6020681077498
893, 1051.3133813490633
828, 1051.2918071348386
2993, 1051.2488357374984
575, 1050.7444247017784
1380, 1049.191878923096
1508, 1048.36625943152
1392, 1048.3637362549744
713, 1045.746681698628
1408, 1042.3656757144697
1387, 1040.9254083289418
231, 1040.7271695438915
2908, 1039.6541462737584
1550, 1038.8906593125546
1480, 1037.1305064244978
989, 1035.2037906172095
872, 1034.5732479668545
887, 1034.0765056856308
2833, 1033.0823133470908
1417, 1032.5438217023593
1415, 1030.5495003726662
780, 1030.2966925309104
314, 1029.699138465782
581, 1028.1604293785228
661, 1027.616783570396
616, 1026.8942109778288
2254, 1025.0810425625773
799, 1023.9721156998688
825, 1022.9573408468653
1265, 1022.7986823840341
3044, 1021.8487416578489
1403, 1021.4887866624732
1494, 1016.7966203081344
903, 1016.0621488528757
960, 1014.337201634897
3068, 1009.8482466120488
2173, 1008.1958184677924
346, 1007.9648688627888
2171, 1005.7021984964633
1331, 1004.7865514814276
813, 1004.5074311401019
602, 1002.0536622156819
790, 1000.7429725935123
844, 999.3793098612255
981, 997.6175887764881
920, 997.4025018627052
930, 996.8795057084668
2256, 996.109321810431
1294, 996.1069107745046
982, 994.1250633773003
834, 993.4935559104224
837, 991.6983932415834
1599, 990.0272849839077
1512, 989.4176723805707
1400, 988.9027965908716
962, 987.5283009659593
1001, 986.9993432993584
2131, 986.9553359646892
932, 986.8566240483906
792, 986.370479591924
2160, 985.4710293030703
664, 984.4387193648148
1414, 983.615143854954
943, 983.0212483603013
1841, 982.7242173815805
801, 982.2422212553669
2163, 981.9827850916538
2997, 981.7558950916823
1023, 981.4780079457413
850, 979.2676172393973
866, 978.9894295085684
1022, 978.275944074976
2841, 975.4878984727646
1279, 974.1089516554056
658, 973.7840055290095
253, 973.3112406772264
808, 971.6941333882552
1389, 971.3972746412879
1354, 969.782449035139
632, 969.7489056736562
1278, 969.6415737663942
945, 969.5840495477139
2321, 966.3900410504428
1356, 966.1313602504325
705, 964.1619604607241
2166, 961.1904868505617
2376, 960.9878298562371
815, 960.6663334360488
992, 960.6297476118016
714, 957.8587136968544
961, 957.6191354148051
2888, 957.2163556593105
2828, 955.8373271617585
257, 955.7299833461566
2403, 953.6762328651008
1413, 952.8364042020243
1329, 951.3244028918018
1372, 950.9521595216718
831, 950.5363308667988
319, 950.0232865087111
785, 949.1819914232397
1007, 948.143320008917
1622, 948.0996298941386
2905, 947.8932287096542
618, 946.229094772347
1336, 944.6355363418442
2122, 944.6251689296352
1327, 942.3185680086988
1343, 940.2711936031839
701, 940.0673754799384
3230, 939.3207570299636
640, 937.7284269671363
2190, 936.8859004956093
1409, 935.3635698814115
716, 935.0721453709056
1458, 933.1576892311186
2854, 932.6612613584454
594, 931.6169510761092
2839, 931.3449209299093
2881, 931.3226850614453
2422, 929.4595727077339
1527, 929.1824692570493
1291, 928.7313932065163
1010, 928.5936059094637
2994, 926.8645615174572
2360, 925.4824276172758
243, 925.2522837112795
1822, 925.1464257043563
904, 925.0878412539762
2830, 924.8685236811126
1080, 923.6879722328244
3012, 923.0288178911019
2247, 920.2716657669754
770, 919.9991996272565
656, 918.7412760717872
2410, 918.5699744512785
2156, 918.0947316131874
1293, 916.901107305705
1885, 915.7990805910465
568, 915.1097652461121
1815, 914.5056685570694
307, 914.0719828137358
1322, 912.3829998549389
1839, 912.1288697709555
964, 911.0409748683766
1340, 906.634222010722
603, 905.538408942448
985, 903.992756694771
2946, 902.8518202100253
817, 902.1716479340765
1306, 901.56906184044
750, 901.553998632234
1473, 901.1001238738982
781, 900.9590249760524
1840, 900.0044459364025
1483, 899.398300720443
230, 898.3610363468829
880, 896.6685003583127
2189, 896.1420774707013
976, 895.5851891857017
2175, 894.0583219610367
883, 893.0284833918173
3002, 892.2722650797041
2318, 891.944339787864
2113, 891.5624030261897
238, 891.424251544138
354, 890.2624132631164
3029, 890.0804470290456
723, 888.6250430288399
2947, 888.5320296087563
321, 888.1232565110506
350, 887.7146008606188
1374, 887.5472186674824
639, 887.2377012892233
